place_id,place_name,category,district,tags,date,time_slot,day_of_week,month,season,is_weekend,is_holiday,weather_condition,crowdlevel,status
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-05-31,afternoon,5,5,Spring,1,0,Clear,49,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-05-31,evening,5,5,Spring,1,0,Clear,73,High
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-01,morning,6,6,Summer,1,0,Cloudy,62,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-01,afternoon,6,6,Summer,1,0,Cloudy,61,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-01,evening,6,6,Summer,1,0,Cloudy,55,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-02,morning,0,6,Summer,0,0,Sunny,76,High
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-02,afternoon,0,6,Summer,0,0,Sunny,38,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-02,evening,0,6,Summer,0,0,Sunny,62,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-03,morning,1,6,Summer,0,0,Clear,41,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-03,afternoon,1,6,Summer,0,0,Clear,49,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-03,evening,1,6,Summer,0,0,Clear,43,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-04,morning,2,6,Summer,0,0,Sunny,54,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-04,afternoon,2,6,Summer,0,0,Sunny,23,Low
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-04,evening,2,6,Summer,0,0,Sunny,26,Low
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-05,morning,3,6,Summer,0,0,Cloudy,61,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-05,afternoon,3,6,Summer,0,0,Cloudy,45,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-05,evening,3,6,Summer,0,0,Cloudy,4,Low
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-06,morning,4,6,Summer,0,0,Rainy,55,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-06,afternoon,4,6,Summer,0,0,Rainy,35,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-06,evening,4,6,Summer,0,0,Rainy,21,Low
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-07,morning,5,6,Summer,1,0,Cloudy,79,High
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-07,afternoon,5,6,Summer,1,0,Cloudy,58,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-07,evening,5,6,Summer,1,0,Cloudy,67,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-08,morning,6,6,Summer,1,0,Cloudy,100,High
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-08,afternoon,6,6,Summer,1,0,Cloudy,38,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-08,evening,6,6,Summer,1,0,Cloudy,81,High
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-09,morning,0,6,Summer,0,0,Sunny,46,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-09,afternoon,0,6,Summer,0,0,Sunny,21,Low
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-09,evening,0,6,Summer,0,0,Sunny,32,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-10,morning,1,6,Summer,0,0,Sunny,70,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-10,afternoon,1,6,Summer,0,0,Sunny,39,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-10,evening,1,6,Summer,0,0,Sunny,38,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-11,morning,2,6,Summer,0,0,Rainy,69,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-11,afternoon,2,6,Summer,0,0,Rainy,38,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-11,evening,2,6,Summer,0,0,Rainy,0,Low
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-12,morning,3,6,Summer,0,0,Clear,72,High
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-12,afternoon,3,6,Summer,0,0,Clear,43,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-12,evening,3,6,Summer,0,0,Clear,53,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-13,morning,4,6,Summer,0,0,Clear,53,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-13,afternoon,4,6,Summer,0,0,Clear,28,Low
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-13,evening,4,6,Summer,0,0,Clear,48,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-14,morning,5,6,Summer,1,0,Sunny,70,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-14,afternoon,5,6,Summer,1,0,Sunny,59,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-14,evening,5,6,Summer,1,0,Sunny,48,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-15,morning,6,6,Summer,1,0,Rainy,100,High
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-15,afternoon,6,6,Summer,1,0,Rainy,35,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-15,evening,6,6,Summer,1,0,Rainy,35,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-16,morning,0,6,Summer,0,0,Sunny,91,High
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-16,afternoon,0,6,Summer,0,0,Sunny,29,Low
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-16,evening,0,6,Summer,0,0,Sunny,63,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-17,morning,1,6,Summer,0,0,Sunny,57,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-17,afternoon,1,6,Summer,0,0,Sunny,73,High
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-17,evening,1,6,Summer,0,0,Sunny,26,Low
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-18,morning,2,6,Summer,0,0,Sunny,81,High
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-18,afternoon,2,6,Summer,0,0,Sunny,46,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-18,evening,2,6,Summer,0,0,Sunny,61,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-19,morning,3,6,Summer,0,0,Sunny,93,High
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-19,afternoon,3,6,Summer,0,0,Sunny,50,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-19,evening,3,6,Summer,0,0,Sunny,16,Low
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-20,morning,4,6,Summer,0,0,Sunny,57,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-20,afternoon,4,6,Summer,0,0,Sunny,35,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-20,evening,4,6,Summer,0,0,Sunny,54,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-21,morning,5,6,Summer,1,0,Rainy,43,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-21,afternoon,5,6,Summer,1,0,Rainy,46,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-21,evening,5,6,Summer,1,0,Rainy,57,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-22,morning,6,6,Summer,1,0,Sunny,70,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-22,afternoon,6,6,Summer,1,0,Sunny,48,Medium
92,Ichangu Narayan Temple,Religious,Kathmandu,"history,culture,Temple",2025-06-22,evening,6,6,Summer,1,0,Sunny,80,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-24,morning,1,12,Winter,0,0,Sunny,22,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-24,afternoon,1,12,Winter,0,0,Sunny,73,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-24,evening,1,12,Winter,0,0,Sunny,70,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-25,morning,2,12,Winter,0,0,Clear,42,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-25,afternoon,2,12,Winter,0,0,Clear,48,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-25,evening,2,12,Winter,0,0,Clear,100,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-26,morning,3,12,Winter,0,0,Rainy,23,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-26,afternoon,3,12,Winter,0,0,Rainy,37,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-26,evening,3,12,Winter,0,0,Rainy,92,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-27,morning,4,12,Winter,0,0,Sunny,22,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-27,afternoon,4,12,Winter,0,0,Sunny,34,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-27,evening,4,12,Winter,0,0,Sunny,67,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-28,morning,5,12,Winter,1,0,Cloudy,39,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-28,afternoon,5,12,Winter,1,0,Cloudy,77,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-28,evening,5,12,Winter,1,0,Cloudy,100,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-29,morning,6,12,Winter,1,0,Sunny,32,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-29,afternoon,6,12,Winter,1,0,Sunny,85,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-29,evening,6,12,Winter,1,0,Sunny,100,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-30,morning,0,12,Winter,0,0,Rainy,25,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-30,afternoon,0,12,Winter,0,0,Rainy,41,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-30,evening,0,12,Winter,0,0,Rainy,71,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-31,morning,1,12,Winter,0,0,Sunny,22,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-31,afternoon,1,12,Winter,0,0,Sunny,61,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2024-12-31,evening,1,12,Winter,0,0,Sunny,91,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-01,morning,2,1,Winter,0,1,Cloudy,53,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-01,afternoon,2,1,Winter,0,1,Cloudy,86,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-01,evening,2,1,Winter,0,1,Cloudy,90,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-02,morning,3,1,Winter,0,0,Sunny,25,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-02,evening,3,1,Winter,0,0,Sunny,62,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-03,morning,4,1,Winter,0,0,Cloudy,28,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-03,afternoon,4,1,Winter,0,0,Cloudy,73,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-03,evening,4,1,Winter,0,0,Cloudy,100,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-04,morning,5,1,Winter,1,0,Sunny,28,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-04,afternoon,5,1,Winter,1,0,Sunny,83,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-05,morning,6,1,Winter,1,0,Cloudy,45,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-05,afternoon,6,1,Winter,1,0,Cloudy,86,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-05,evening,6,1,Winter,1,0,Cloudy,100,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-06,morning,0,1,Winter,0,0,Sunny,39,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-06,afternoon,0,1,Winter,0,0,Sunny,100,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-06,evening,0,1,Winter,0,0,Sunny,77,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-07,morning,1,1,Winter,0,0,Clear,15,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-07,evening,1,1,Winter,0,0,Clear,44,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-08,morning,2,1,Winter,0,0,Sunny,28,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-08,afternoon,2,1,Winter,0,0,Sunny,47,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-08,evening,2,1,Winter,0,0,Sunny,37,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-09,morning,3,1,Winter,0,0,Cloudy,13,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-09,afternoon,3,1,Winter,0,0,Cloudy,76,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-09,evening,3,1,Winter,0,0,Cloudy,100,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-10,morning,4,1,Winter,0,0,Sunny,46,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-10,afternoon,4,1,Winter,0,0,Sunny,62,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-10,evening,4,1,Winter,0,0,Sunny,83,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-11,morning,5,1,Winter,1,0,Cloudy,38,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-11,afternoon,5,1,Winter,1,0,Cloudy,65,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-11,evening,5,1,Winter,1,0,Cloudy,100,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-12,morning,6,1,Winter,1,0,Cloudy,38,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-12,afternoon,6,1,Winter,1,0,Cloudy,76,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-12,evening,6,1,Winter,1,0,Cloudy,77,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-13,morning,0,1,Winter,0,0,Rainy,21,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-13,afternoon,0,1,Winter,0,0,Rainy,30,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-13,evening,0,1,Winter,0,0,Rainy,20,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-14,morning,1,1,Winter,0,0,Clear,27,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-14,afternoon,1,1,Winter,0,0,Clear,67,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-14,evening,1,1,Winter,0,0,Clear,99,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-15,morning,2,1,Winter,0,0,Sunny,29,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-15,afternoon,2,1,Winter,0,0,Sunny,47,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-15,evening,2,1,Winter,0,0,Sunny,100,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-16,morning,3,1,Winter,0,0,Rainy,35,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-16,afternoon,3,1,Winter,0,0,Rainy,46,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-16,evening,3,1,Winter,0,0,Rainy,57,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-17,morning,4,1,Winter,0,0,Sunny,39,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-17,afternoon,4,1,Winter,0,0,Sunny,85,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-17,evening,4,1,Winter,0,0,Sunny,62,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-18,morning,5,1,Winter,1,0,Rainy,37,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-18,afternoon,5,1,Winter,1,0,Rainy,81,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-18,evening,5,1,Winter,1,0,Rainy,64,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-19,morning,6,1,Winter,1,0,Rainy,32,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-19,afternoon,6,1,Winter,1,0,Rainy,39,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-19,evening,6,1,Winter,1,0,Rainy,55,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-20,morning,0,1,Winter,0,0,Cloudy,30,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-20,afternoon,0,1,Winter,0,0,Cloudy,45,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-20,evening,0,1,Winter,0,0,Cloudy,66,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-21,morning,1,1,Winter,0,0,Sunny,0,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-21,afternoon,1,1,Winter,0,0,Sunny,41,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-21,evening,1,1,Winter,0,0,Sunny,67,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-22,morning,2,1,Winter,0,0,Clear,32,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-22,afternoon,2,1,Winter,0,0,Clear,16,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-22,evening,2,1,Winter,0,0,Clear,59,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-23,morning,3,1,Winter,0,0,Clear,31,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-23,afternoon,3,1,Winter,0,0,Clear,16,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-23,evening,3,1,Winter,0,0,Clear,67,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-24,morning,4,1,Winter,0,0,Clear,43,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-24,afternoon,4,1,Winter,0,0,Clear,71,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-24,evening,4,1,Winter,0,0,Clear,62,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-25,morning,5,1,Winter,1,0,Sunny,37,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-25,afternoon,5,1,Winter,1,0,Sunny,66,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-25,evening,5,1,Winter,1,0,Sunny,100,High
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-26,morning,6,1,Winter,1,0,Sunny,22,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-26,afternoon,6,1,Winter,1,0,Sunny,29,Low
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-26,evening,6,1,Winter,1,0,Sunny,66,Medium
72,Chitwan national park,Market,Chitwan,"food,culture,Shopping,Animals",2025-01-27,morning,0,1,Winter,0,0,Sunny,30,Low
